City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
kaili,74,ID,1586555799,70,-3.46,120.21,71.64,1.95
mahe,0,IN,1586555799,81,11.7,75.53,80.35,3.4
bratsk,100,RU,1586555799,55,56.13,101.61,35.6,8.95
ahuimanu,75,US,1586555755,51,21.44,-157.84,82.4,6.93
grand island,1,US,1586555583,22,40.92,-98.34,62.6,24.16
pangody,100,RU,1586555800,98,65.85,74.49,29.71,3.89
tomatlan,0,MX,1586555800,30,19.93,-105.25,92.39,14.43
aksu,51,CN,1586555800,22,41.12,80.26,57.31,7.78
saldanha,0,ZA,1586555505,88,-33.01,17.94,62.6,6.93
santa fe,0,AR,1586555695,46,-31.63,-60.7,73.99,1.99
nata,40,PA,1586555800,62,8.33,-80.52,89.6,13.87
yerbogachen,100,RU,1586555800,87,61.28,108.01,31.24,3.58
vardo,100,NO,1586555701,90,70.37,31.11,28.89,16.69
acapulco,20,MX,1586555593,66,16.86,-99.89,86,10.29
atbasar,2,KZ,1586555801,74,51.8,68.33,37.27,6.08
timberlake,75,US,1586555801,27,37.32,-79.26,54,14.67
vila velha,95,BR,1586555607,85,-20.33,-40.29,73,3.36
havre-saint-pierre,90,CA,1586555801,97,50.23,-63.6,32,21.92
la libertad,95,EC,1586555801,74,-2.23,-80.9,82.4,11.41
naze,75,JP,1586555634,77,28.37,129.48,62.6,3.36
krasnoselkup,100,RU,1586555527,96,65.7,82.47,33.42,15.55
hambantota,5,LK,1586555567,80,6.12,81.12,80.55,9.89
boca do acre,58,BR,1586555802,73,-8.75,-67.4,84.43,2.1
coquimbo,3,CL,1586555532,63,-29.95,-71.34,66.2,13.87
yueyang,100,CN,1586555802,85,29.33,113.09,49.86,19.62
urucara,29,BR,1586555802,69,-2.54,-57.76,86.9,1.54
terrace bay,20,CA,1586555802,79,48.78,-87.1,32,9.17
waddan,68,LY,1586555802,32,29.16,16.14,62.89,13.73
amahai,7,ID,1586555734,78,-3.33,128.92,79.48,4.88
harper,7,LR,1586555619,81,4.38,-7.72,81.5,6.82
flinders,0,AU,1586555643,63,-34.58,150.86,66,9.17
fortuna foothills,1,US,1586555803,28,32.66,-114.41,71.6,3.36
isangel,20,VU,1586555571,69,-19.55,169.27,78.8,8.77
kamiiso,40,JP,1586555863,77,41.82,140.65,32,4.7
norman wells,20,CA,1586555863,53,65.28,-126.83,26.6,10.29
ust-ilimsk,100,RU,1586555863,87,58,102.66,35.55,4.23
pocri,40,PA,1586555863,62,8.27,-80.55,89.6,13.87
gunjur,0,GM,1586555864,74,13.2,-16.73,72.73,9.55
chitungwiza,52,ZW,1586555864,54,-18.01,31.08,56.95,5.28
te anau,10,NZ,1586555725,67,-45.42,167.72,49.69,5.23
aguimes,20,ES,1586555864,68,27.91,-15.45,68,17.22
cairns,90,AU,1586555718,88,-16.92,145.77,73.4,2.24
deputatskiy,82,RU,1586555588,91,69.3,139.9,16.52,8.25
igarka,100,RU,1586555689,96,67.47,86.58,33.58,11.61
tuatapere,0,NZ,1586555595,95,-46.13,167.68,50,3
mehamn,100,NO,1586555641,91,71.04,27.85,25.7,16.17
luderitz,0,NA,1586555624,82,-26.65,15.16,57.2,4.7
kalmunai,46,LK,1586555562,76,7.42,81.82,81.19,7.2
lubumbashi,35,CD,1586555865,66,-11.66,27.48,60.94,4.27
cap malheureux,75,MU,1586555865,78,-19.98,57.61,78.8,13.87
hede,100,CN,1586555865,91,33.77,120.25,44.6,14.54
miramar,1,US,1586555865,36,25.99,-80.23,96.8,13.87
marsh harbour,28,BS,1586555566,80,26.54,-77.06,78.3,20.2
kidal,100,ML,1586555621,18,18.44,1.41,88.56,7.45
miri,75,MY,1586555865,94,4.41,114.01,77,6.38
iznoski,47,RU,1586555866,78,54.99,35.31,34.68,4.14
avera,1,US,1586555679,15,33.19,-82.53,69.8,9.17
hudson bay,94,CA,1586555866,74,52.85,-102.38,37.17,10.94
shelabolikha,0,RU,1586555866,74,53.41,82.62,33.8,4.47
severo-kurilsk,76,RU,1586555583,94,50.68,156.12,31.15,10.96
sivas,0,TR,1586555866,48,39.79,37,34.18,6.06
caxito,20,AO,1586555866,88,-8.58,13.66,78.8,4.7
semnan,85,IR,1586555866,50,35.57,53.4,52.92,3.2
caohai,73,CN,1586555614,47,26.87,104.28,47.98,4.92
baykit,93,RU,1586555621,94,61.67,96.37,25.97,4.41
geraldton,0,AU,1586555564,68,-28.77,114.6,66.2,9.17
tendukheda,1,IN,1586555867,18,23.4,79.55,78.75,4.36
loandjili,11,CG,1586555837,87,-4.76,11.86,79.83,6.44
umm kaddadah,0,SD,1586555646,12,13.6,26.69,81.88,17.38
quatre cocos,75,MU,1586555669,78,-20.21,57.76,78.8,13.87
rio gallegos,75,AR,1586555867,33,-51.62,-69.22,57.2,9.17
flin flon,90,CA,1586555657,74,54.77,-101.86,33.8,12.75
saurimo,100,AO,1586555867,71,-9.66,20.39,66.9,3.33
beni suef,25,EG,1586555867,54,29.07,31.1,61.18,7.38
roebourne,10,AU,1586555868,61,-20.78,117.13,80.19,7.92
sao filipe,0,CV,1586555609,75,14.9,-24.5,75.67,14.14
zhangye,0,CN,1586555868,26,38.93,100.45,42.4,6.24
sangamner,0,IN,1586555868,22,19.57,74.22,79.09,3.94
nanortalik,100,GL,1586555539,80,60.14,-45.24,35.2,11.7
bubaque,43,GW,1586555776,77,11.28,-15.83,78.6,16.51
rio grande,0,BR,1586555875,75,-32.03,-52.1,65.73,11.27
nioro,0,GM,1586555929,43,13.35,-15.75,79.25,10.83
baoding,0,CN,1586555929,54,38.85,115.49,45.03,5.82
carndonagh,100,IE,1586555929,88,55.25,-7.27,52.23,6.24
fereydun kenar,75,IR,1586555929,81,36.69,52.52,50,4.7
ennis,75,IE,1586555929,82,52.84,-8.99,57,6.93
muros,75,ES,1586555892,93,42.78,-9.06,55.99,2.24
daru,100,PG,1586555544,81,-9.08,143.21,78.33,5.19
comodoro rivadavia,100,AR,1586555929,52,-45.87,-67.5,66.2,10.29
zachepylivka,54,UA,1586555929,63,49.19,35.24,46.69,12.3
awbari,10,LY,1586555758,21,26.59,12.78,70.34,10.2
morondava,10,MG,1586555930,77,-20.28,44.28,78.55,7.72
pevek,100,RU,1586555532,86,69.7,170.31,1.26,22.46
pirenopolis,4,BR,1586555930,69,-15.85,-48.96,74.05,4.72
grand gaube,75,MU,1586555930,78,-20.01,57.66,78.8,13.87
lobito,3,AO,1586555930,80,-12.35,13.55,78.98,4.18
nueve de julio,0,AR,1586555930,56,-35.44,-60.88,66.99,1.99
kaa-khem,91,RU,1586555931,68,51.68,94.73,32.02,3.04
vidim,100,RU,1586555931,82,56.41,103.11,35.89,3.47
muisne,75,EC,1586555931,74,0.6,-80.03,86,9.17
san cristobal,40,VE,1586555931,49,7.77,-72.22,93.2,12.75
iralaya,20,HN,1586555931,66,15,-83.23,89.6,11.41
roma,90,US,1586555465,65,43.21,-75.46,41,16.11
inhambane,1,MZ,1586555555,72,-23.86,35.38,72.34,8.68
taoudenni,0,ML,1586555623,11,22.68,-3.98,89.82,7.67
chernyshevskiy,93,RU,1586555931,94,63.01,112.47,22.1,4.38
panguipulli,90,CL,1586555932,93,-39.63,-72.33,61,3.36
garowe,33,SO,1586555932,60,8.41,48.48,77.9,14.34
caldwell,1,US,1586555932,26,43.66,-116.69,71.6,10.29
quepos,40,CR,1586555932,48,9.42,-84.17,87.8,8.05
nha trang,20,VN,1586555932,88,12.25,109.18,77,2.24
yulara,0,AU,1586555639,46,-25.24,130.99,53.6,5.82
morgan city,1,US,1586555932,49,29.7,-91.21,73.99,12.75
deer lake,90,CA,1586555635,79,49.17,-57.43,32,9.17
oranjestad,20,AW,1586555932,70,12.52,-70.03,86,21.92
kloulklubed,0,PW,1586555559,79,7.04,134.26,81.75,13
broome,90,US,1586555613,74,42.25,-75.83,39.99,16.11
zhigansk,0,RU,1586555571,94,66.77,123.37,19.54,11.48
tofield,40,CA,1586555933,55,53.37,-112.67,35.6,10.29
mayumba,76,GA,1586555933,87,-3.43,10.66,80.65,7.67
codajas,54,BR,1586555933,69,-3.84,-62.06,86.72,2.04
thinadhoo,3,MV,1586555933,60,0.53,72.93,84.24,2.93
verkhnetulomskiy,68,RU,1586555933,58,68.61,31.8,24.8,4.47
karangasem,20,ID,1586555933,100,-8.45,115.62,78.8,2.24
batemans bay,16,AU,1586555934,84,-35.72,150.18,55.99,9.35
ballina,12,AU,1586555646,86,-28.87,153.57,70,4.7
benevento,0,IT,1586555994,87,41.22,14.75,53.6,2.24
uglich,71,RU,1586555994,88,57.53,38.33,33.78,3.22
norrtalje,23,SE,1586555994,80,59.76,18.7,35.01,3.36
noumea,90,NC,1586555478,64,-22.28,166.46,77,2.24
bonavista,100,CA,1586555863,83,48.65,-53.11,37.99,4
orapa,86,BW,1586555995,45,-21.28,25.37,70.43,11.25
kapoeta,32,SS,1586555995,33,4.77,33.59,85.17,5.26
khor,7,RU,1586555995,81,47.89,134.95,32.61,12.48
richards bay,44,ZA,1586555995,76,-28.78,32.04,72.91,19.01
jawhar,93,SO,1586555995,68,2.78,45.5,82.49,9.55
kampong thum,100,KH,1586555995,86,12.71,104.89,78.01,4.59
hakkari,47,TR,1586555995,40,37.58,44.17,34.57,3.89
tabou,19,CI,1586555588,81,4.42,-7.35,81.12,6.17
puerto maldonado,1,PE,1586555996,41,-12.6,-69.18,84.88,3.44
mount gambier,75,AU,1586555996,62,-37.83,140.77,51.8,17.22
carutapera,58,BR,1586555590,80,-1.2,-46.02,81.57,9.98
jieshi,95,CN,1586555996,82,22.81,115.83,68.34,6.58
ontario,90,US,1586555996,58,34.06,-117.65,64.99,8.05
ostrovnoy,48,RU,1586555606,94,68.05,39.51,13.32,9.82
kokkola,85,FI,1586555996,59,63.84,23.13,36,8.05
sao miguel,20,BR,1586555996,83,-5.47,-35.37,82.4,5.82
swakopmund,0,NA,1586555996,68,-22.68,14.53,68,4.7
hachinohe,20,JP,1586555997,74,40.5,141.5,42.01,5.82
arlit,100,NE,1586555997,10,18.74,7.39,89.19,8.05
srednekolymsk,100,RU,1586555548,93,67.45,153.68,20.82,12.19
henties bay,1,NA,1586555997,84,-22.12,14.28,64,8.12
amapa,91,BR,1586555997,80,1,-52,75.63,5.93
sapucaia,20,BR,1586555997,56,-29.83,-51.15,69.8,6.93
lavrentiya,99,RU,1586555543,92,65.58,-171,11.44,10.96
camacha,20,PT,1586555616,77,33.08,-16.33,66.2,9.17
swidwin,73,PL,1586555997,83,53.77,15.78,43,1.12
mufulira,80,ZM,1586555535,64,-12.55,28.24,62.38,6.08
paamiut,100,GL,1586555998,74,61.99,-49.67,38.26,7.09
karlstad,0,SE,1586555998,86,59.38,13.5,34,3.36
male,20,MV,1586555998,79,4.17,73.51,84.2,2.24
mount darwin,11,ZW,1586555998,61,-16.77,31.58,62.71,4.5
antofagasta,20,CL,1586555495,77,-23.65,-70.4,68,12.75
dabakala,38,CI,1586555998,73,8.37,-4.43,78.37,8.61
champasak,100,LA,1586555998,82,14.75,106,74.26,2.24
portland,20,US,1586555414,48,45.52,-122.68,72,3.36
aden,0,YE,1586555999,74,12.78,45.04,82.08,16.89
asfi,20,MA,1586555999,80,32.3,-9.24,63.5,19.98
torbay,90,CA,1586555690,100,47.67,-52.73,41,25.28
pokhara,1,NP,1586555999,21,28.23,83.98,60.96,5.97
sangar,22,RU,1586556059,96,63.92,127.47,25.95,10.33
yar-sale,39,RU,1586555614,90,66.83,70.83,13.24,9.64
aitape,89,PG,1586555716,84,-3.14,142.35,78.31,5.32
mpongwe,49,ZM,1586555612,65,-13.51,28.16,62.46,6.76
brigantine,75,US,1586556060,31,39.41,-74.36,50,35.57
ulladulla,0,AU,1586555586,63,-35.35,150.47,62.6,9.17
winthrop,90,US,1586556060,70,42.38,-70.98,44.6,19.46
shetpe,0,KZ,1586556060,48,44.17,52.12,45.99,6.44
lazaro cardenas,5,MX,1586556060,44,17.96,-102.2,88.16,9.64
raga,56,SS,1586556061,44,8.46,25.68,81.9,4.43
puerto rondon,98,CO,1586556061,56,6.28,-71.1,89.04,5.59
laguna,40,US,1586555558,49,38.42,-121.42,72,3.36
thunder bay,75,CA,1586555875,26,48.4,-89.32,44.6,6.93
denpasar,20,ID,1586555382,100,-8.65,115.22,78.8,2.24
itarema,100,BR,1586555701,83,-2.92,-39.92,80.31,6.96
waynesville,1,US,1586556061,25,35.49,-82.99,55.99,13.87
gangakher,23,IN,1586556062,23,18.95,76.75,83.43,1.52
cockburn town,0,TC,1586556008,71,21.46,-71.14,78.96,1.79
pontianak,100,ID,1586555850,91,-0.03,109.33,76.84,4.97
san roque,2,ES,1586556062,77,36.21,-5.38,62.6,17.22
hay river,90,CA,1586555941,73,60.82,-115.8,21.2,19.46
sobolevo,94,RU,1586555645,72,54.43,31.9,37.26,6.44
baryatino,89,RU,1586556062,73,54.31,34.52,36.75,5.5
alexandria,40,EG,1586556062,67,31.22,29.96,60.8,11.41
wad madani,11,SD,1586556063,11,14.4,33.52,86.99,20.71
esmeralda,46,CU,1586556063,33,21.85,-78.12,93.87,7.54
oistins,20,BB,1586555786,65,13.07,-59.53,82.4,11.41
cururupu,79,BR,1586556063,84,-1.83,-44.87,80.56,5.93
nikki,80,BJ,1586556063,29,9.94,3.21,84.7,6.26
rabaul,100,PG,1586556063,78,-4.2,152.17,80.67,3.27
solnechnyy,0,RU,1586555810,90,50.72,136.63,27.25,4.18
sistranda,75,NO,1586555603,93,63.73,8.83,37,3.36
la serena,2,CL,1586556064,63,-29.91,-71.25,66.2,13.87
forio,0,IT,1586556064,87,40.73,13.86,57,2.24
yantal,86,RU,1586556064,81,56.85,105.25,38.71,1.9
trairi,100,BR,1586555877,82,-3.28,-39.27,81.3,7.87
port hardy,75,CA,1586556064,71,50.7,-127.42,51.8,13.87
whitianga,37,NZ,1586555839,63,-36.83,175.7,61.56,4.23
honningsvag,99,NO,1586555863,87,70.98,25.97,29.62,22.19
korla,97,CN,1586555603,25,41.76,86.15,54.73,9.24
alto longa,100,BR,1586556064,80,-5.25,-42.21,79.57,2.26
humaita,47,BR,1586556065,88,-7.51,-63.02,82.92,1.99
helsinki,35,FI,1586555850,80,60.17,24.94,34,8.05
ayr,40,GB,1586555582,87,55.46,-4.63,55,3.24
woodward,90,US,1586555793,26,36.43,-99.39,70,20.8
alofi,42,NU,1586555546,74,-19.06,-169.92,80.6,6.93
north bend,40,US,1586556065,81,43.41,-124.22,69.01,14.99
quebradanegra,75,CO,1586556125,52,5.12,-74.48,66.2,8.05
uvat,98,RU,1586556126,97,59.14,68.9,36.63,6.85
bathsheba,20,BB,1586555814,65,13.22,-59.52,82.4,11.41
aswan,0,EG,1586555864,30,24.09,32.91,68,12.75
le portel,32,FR,1586556033,62,50.71,1.58,59,8.05
bam,87,IR,1586556126,31,29.11,58.36,73.47,1.59
san andres,75,CO,1586555857,66,12.58,-81.7,87.8,11.41
evinayong,97,GQ,1586556126,81,1.44,10.55,70.45,1.61
fare,96,PF,1586556126,74,-16.7,-151.02,83.66,8.57
atar,0,MR,1586555714,13,20.52,-13.05,85.87,8.75
yeppoon,30,AU,1586555609,94,-23.13,150.73,69.8,1.97
poum,70,NC,1586555713,70,-20.23,164.02,76.91,11.61
taksimo,98,RU,1586556127,67,56.34,114.88,32.79,0.65
voh,10,NC,1586556127,73,-20.97,164.7,74.03,4.81
antalaha,67,MG,1586555846,83,-14.9,50.28,76.84,10.87
sillod,3,IN,1586556127,17,20.3,75.65,80.8,0.38
malibu,75,US,1586556023,52,34.01,-118.81,64.99,4.7
labuhan,35,ID,1586555583,85,-6.88,112.21,78.01,3.53
huarmey,58,PE,1586555584,64,-10.07,-78.15,79.41,10.09
mizdah,100,LY,1586556128,37,31.45,12.98,58.35,16.91
mayo,75,US,1586556128,39,38.89,-76.51,52,19.46
pithora,0,IN,1586556128,17,21.27,82.52,80.76,3.62
harwich,47,GB,1586556128,71,51.94,1.28,54,6.93
kannur,0,IN,1586556129,82,11.87,75.36,80.1,3.27
keti bandar,0,PK,1586556129,79,24.14,67.45,76.66,10.2
parrita,40,CR,1586556129,48,9.52,-84.32,87.8,8.05
halifax,90,CA,1586556016,79,44.65,-63.57,39,27.51
waingapu,78,ID,1586556129,75,-9.66,120.26,78.39,4.36
santa cruz de tenerife,40,ES,1586556129,87,28.47,-16.25,72,18.34
port keats,59,AU,1586556129,89,-14.25,129.55,71.49,13.82
sydney mines,75,CA,1586556129,65,46.24,-60.22,41,18.34
ostersund,74,SE,1586556130,80,63.18,14.64,30.2,11.41
wajid,17,SO,1586555689,58,3.81,43.25,81.55,12.5
gat,75,IL,1586555515,82,31.61,34.76,59,8.05
marshalltown,1,US,1586556048,29,42.05,-92.91,53.01,13.87
port blair,100,IN,1586556001,68,11.67,92.75,82.2,7.14
newton,90,US,1586555887,65,42.34,-71.21,45,17.22
beruwala,18,LK,1586556131,83,6.48,79.98,78.66,4.45
lasa,5,IT,1586555830,56,46.62,10.7,57.2,3.36
anadyr,0,RU,1586555643,83,64.75,177.48,-7.01,8.95
nizhniy kuranakh,100,RU,1586556131,77,58.84,125.49,36,5.3
sao miguel do araguaia,14,BR,1586556131,75,-13.28,-50.16,79.9,2.35
boa vista,75,BR,1586555987,55,2.82,-60.67,89.6,9.17
gogrial,98,SS,1586556131,47,8.53,28.1,86.77,6.85
balakhta,0,RU,1586555615,91,55.38,91.6,24.46,3.91
koutiala,9,ML,1586556131,14,12.39,-5.46,90.18,1.59
hobyo,90,SO,1586555619,69,5.35,48.53,83.19,13.04
moravsky beroun,93,CZ,1586556132,52,49.79,17.44,44.01,1.12
leshukonskoye,34,RU,1586555605,96,64.9,45.76,17.83,3.96
svetlogorsk,4,BY,1586556192,67,52.63,29.73,38.86,7.92
talas,3,TR,1586556192,74,38.69,35.55,37.4,4.7
alma,75,CA,1586556006,26,48.55,-71.65,44.6,10.29
luena,100,AO,1586556193,67,-11.78,19.92,63.7,3.18
singapore,75,SG,1586556160,83,1.29,103.85,82.4,2.24
micheweni,100,TZ,1586556193,78,-4.97,39.83,83.95,19.91
katherine,90,AU,1586556193,94,-14.47,132.27,69.8,9.17
mezen,0,RU,1586555609,94,65.85,44.24,14.83,3.76
emerald,20,AU,1586556193,88,-23.53,148.17,70,4.7
bahia honda,25,CU,1586556193,63,22.9,-83.16,85.41,4.94
nome,90,US,1586556033,92,64.5,-165.41,26.6,12.75
ilfracombe,60,GB,1586556194,62,51.21,-4.11,60.01,6.93
callaway,20,US,1586556194,33,30.15,-85.57,75.2,8.05
jalu,1,LY,1586556194,43,29.03,21.55,60.91,13.47
vao,84,NC,1586555605,74,-22.67,167.48,73.9,12.71
monte patria,1,CL,1586556194,38,-30.69,-70.95,75.25,7.31
ravar,100,IR,1586556194,35,31.27,56.81,67.59,2.26
nantucket,40,US,1586556075,57,41.28,-70.1,50,26.4
